comp,normed_rescaled_cond,radius_um,angle_rad,intensity_mWPERmm2
11594_0.9999999969724662,0.7105867484427564,0.0,3.141592653589793,54.689453125
11598_0.9999999963955344,0.5526761383752173,0.0,3.141592653589793,54.689453125
11607_0.9999999966409129,0.4391125857247748,0.0,3.141592653589793,54.689453125
11638_0.9999999973184489,3.118689401053779,0.0,3.141592653589793,54.689453125
11656_0.9758368954617497,0.3707527080455709,0.0,3.141592653589793,54.689453125
11667_0.9999998805098956,0.0234711606185499,0.0,3.141592653589793,54.689453125
11714_0.9999999967371554,2.627398182171354,0.0,3.141592653589793,54.689453125
11719_0.9999999971491111,2.9618373440205463,0.0,3.141592653589793,54.689453125
11724_0.9999999967227096,2.587416804419079,0.0,3.141592653589793,54.689453125
11733_0.9999999973249496,2.9094182250577587,0.0,3.141592653589793,54.689453125
11739_0.9999999968940264,1.6252453357541912,0.0,3.141592653589793,54.689453125
11748_0.9999999970578275,1.5319752541800755,0.0,3.141592653589793,54.689453125
11766_0.9182446697509601,1.9311112100587888,0.0,3.141592653589793,54.689453125
11772_0.9999999971590321,1.817249312443589,0.0,3.141592653589793,54.689453125
11779_0.9999999969848549,1.7592331262291314,0.0,3.141592653589793,54.689453125
11784_0.9999999975869817,2.106545216888824,0.0,3.141592653589793,54.689453125
11794_0.9999999969216836,1.7717649640568496,0.0,3.141592653589793,54.689453125
11803_0.9999999952060514,1.2532010616301743,0.0,3.141592653589793,54.689453125
11818_0.9999999968723157,1.7301277013402725,0.0,3.141592653589793,54.689453125
11840_0.9999999971749334,1.70122771751527,0.0,3.141592653589793,54.689453125
11850_0.9999999972562797,1.821537804607268,0.0,3.141592653589793,54.689453125
11859_0.999999995191708,1.1382748343370996,0.0,3.141592653589793,54.689453125
11869_0.9999999972183334,1.677780754082676,0.0,3.141592653589793,54.689453125
11874_0.9999999973659831,1.682504198019629,0.0,3.141592653589793,54.689453125
11884_0.9999999975247728,1.5429725698066452,0.0,3.141592653589793,54.689453125
11895_0.9999999969963885,0.3385887121095668,0.0,3.141592653589793,54.689453125
11903_0.9999999972109049,0.2758637734789608,0.0,3.141592653589793,54.689453125
11912_0.9999999972403937,0.1840460874295753,0.0,3.141592653589793,54.689453125
11917_0.99999999604413,0.1890321875705812,0.0,3.141592653589793,54.689453125
11924_0.9999999966889862,0.1378439928672409,0.0,3.141592653589793,54.689453125
11940_0.39937404086033146,0.0531385728090969,0.0,3.141592653589793,54.689453125
11950_0.9999999157065553,0.0042200951804792,0.0,3.141592653589793,54.689453125
11962_0.1913832201451044,2.0824644156709637,0.0,3.141592653589793,54.689453125
11970_0.9999999961347574,1.370895202595338,0.0,3.141592653589793,54.689453125
11980_0.9999999971947999,1.096415998581887,0.0,3.141592653589793,54.689453125
11989_0.999999997655249,0.6920896303512515,0.0,3.141592653589793,54.689453125
12000_0.9221645268046398,0.1926744234668154,0.0,3.141592653589793,54.689453125
12010_0.9999999971033482,0.1001179724238095,0.0,3.141592653589793,54.689453125
12015_0.9999999965707077,0.0467360994275008,0.0,3.141592653589793,54.689453125
12029_0.999999998071489,0.0304488646582679,0.0,3.141592653589793,54.689453125
12040_0.9999999960049634,0.0073378357323317,0.0,3.141592653589793,54.689453125
12045_0.9999999971256481,3.1265486714331407,0.0,3.141592653589793,54.689453125
12050_0.9999999960492042,2.2788851479318795,0.0,3.141592653589793,54.689453125
12056_0.9999999970677504,2.8749803598824144,0.0,3.141592653589793,54.689453125
12087_0.9999999963581737,1.7982694558609138,0.0,3.141592653589793,54.689453125
12095_0.999999996430384,1.7533273713241435,0.0,3.141592653589793,54.689453125
12104_0.9999999972213294,2.1535152926008725,0.0,3.141592653589793,54.689453125
12114_0.9999999969857264,1.818166460172196,0.0,3.141592653589793,54.689453125
12153_0.9999999974782178,0.1177214092588166,0.0,3.141592653589793,54.689453125
12166_0.9999999913019598,0.127309587195965,0.0,3.141592653589793,54.689453125
12185_0.19162059300937664,0.3613457723941222,0.0,3.141592653589793,54.689453125
12204_0.9999999184725579,0.0372362266978585,0.0,3.141592653589793,54.689453125
12215_0.9999998014847972,0.0136926594175821,0.0,3.141592653589793,54.689453125
12224_0.9999999950077172,1.8080307492027532,0.0,3.141592653589793,54.689453125
12230_0.9999999964316814,2.503462769475917,0.0,3.141592653589793,54.689453125
12242_0.9999999969355134,2.852415189720643,0.0,3.141592653589793,54.689453125
12248_0.999999997990087,4.035035957926635,0.0,3.141592653589793,54.689453125
12271_0.9999999971933784,3.073622407735757,0.0,3.141592653589793,54.689453125
12292_0.9999999940588844,1.453781364182681,0.0,3.141592653589793,54.689453125
12330_0.9999998931115702,0.0199123550300131,0.0,3.141592653589793,54.689453125
12350_0.9999999956592034,1.1401095933509209,0.0,3.141592653589793,54.689453125
12363_0.9999999978435371,1.2588840360023776,0.0,3.141592653589793,54.689453125
12372_0.9999999983781598,1.4993045389927253,0.0,3.141592653589793,54.689453125
12377_0.9999999978640796,1.1629666732507775,0.0,3.141592653589793,54.689453125
12387_0.9999996227969258,0.0093875454536675,0.0,3.141592653589793,54.689453125
12414_0.999999996682824,0.7039476776200475,0.0,3.141592653589793,54.689453125
12431_0.9999999969030734,0.5942595264783551,0.0,3.141592653589793,54.689453125
12446_0.9999999990474522,0.6876390839522704,0.0,3.141592653589793,54.689453125
12447_0.9999999990475202,0.6590884361088629,0.0,3.141592653589793,54.689453125
12448_0.9999999990474646,0.6312203118345556,0.0,3.141592653589793,54.689453125
12449_0.9999999990474898,0.6055700870781324,0.0,3.141592653589793,54.689453125
12450_0.9999999990474573,0.5801899909531583,0.0,3.141592653589793,54.689453125
12451_0.9999999990474892,0.5545583100261884,0.0,3.141592653589793,54.689453125
12452_0.9999999990474843,0.5284753229708065,0.0,3.141592653589793,54.689453125
12453_0.9999999990474905,0.5020428358842884,0.0,3.141592653589793,54.689453125
12454_0.9999999990474565,0.4763199975749675,0.0,3.141592653589793,54.689453125
12455_0.9999999990474536,0.451068984242149,0.0,3.141592653589793,54.689453125
12467_0.999999996458199,0.68505403161071,0.0,3.141592653589793,54.689453125
12486_0.9999999972883218,0.6694248203680799,0.0,3.141592653589793,54.689453125
12494_0.9999999969321591,0.5491799114541462,0.0,3.141592653589793,54.689453125
12500_0.9999999964360059,0.4520582239814179,0.0,3.141592653589793,54.689453125
12505_0.9999999963458363,0.417387935386744,0.0,3.141592653589793,54.689453125
12526_0.9999999933538892,0.3867900752324811,0.0,3.141592653589793,54.689453125
12540_0.9999999972517397,0.7326093036808767,0.0,3.141592653589793,54.689453125
12564_0.9999999972419029,0.149759219766282,0.0,3.141592653589793,54.689453125
12594_0.9999999966513053,0.3146507105010085,0.0,3.141592653589793,54.689453125
12601_0.9999999964344782,0.2709848025480964,0.0,3.141592653589793,54.689453125
12611_0.9999999992533384,0.4413158230116965,0.0,3.141592653589793,54.689453125
12612_0.9999999992533309,0.4180037895107314,0.0,3.141592653589793,54.689453125
12613_0.9999999992533276,0.3955394621946269,0.0,3.141592653589793,54.689453125
12614_0.9999999992533266,0.3709287294053682,0.0,3.141592653589793,54.689453125
12615_0.9999999992533223,0.3460255692747627,0.0,3.141592653589793,54.689453125
12616_0.9999999992533699,0.320925894772424,0.0,3.141592653589793,54.689453125
12617_0.9999999992533185,0.2960367070185355,0.0,3.141592653589793,54.689453125
12618_0.9999999992533196,0.2719587372269715,0.0,3.141592653589793,54.689453125
12619_0.9999999992533117,0.2483054848642513,0.0,3.141592653589793,54.689453125
12620_0.9999999992533598,0.2250594284095253,0.0,3.141592653589793,54.689453125
12621_0.9999999992532933,0.2023379595635197,0.0,3.141592653589793,54.689453125
12622_0.9999999992533734,0.1822366636023041,0.0,3.141592653589793,54.689453125
12630_0.9999999271486932,0.0170846649531966,0.0,3.141592653589793,54.689453125
12679_0.9999999991872685,0.2030997510532884,0.0,3.141592653589793,54.689453125
12680_0.9999999991872607,0.174642206674319,0.0,3.141592653589793,54.689453125
12681_0.9999999991872877,0.147922672134866,0.0,3.141592653589793,54.689453125
12713_0.9999999973967024,0.1651208413728178,0.0,3.141592653589793,54.689453125
12724_0.9999999388008255,0.0145616137186726,0.0,3.141592653589793,54.689453125
12775_0.9999999991064054,0.1759141247990262,0.0,3.141592653589793,54.689453125
12806_0.27419807069892577,0.1363286330862863,0.0,3.141592653589793,54.689453125
12839_0.999999991745478,0.1327066361378556,0.0,3.141592653589793,54.689453125
12870_0.9999999991809829,0.3329555992126929,0.0,3.141592653589793,54.689453125
12871_0.9999999991809886,0.3175114191413927,0.0,3.141592653589793,54.689453125
12872_0.9999999991809928,0.3042648142205525,0.0,3.141592653589793,54.689453125
12873_0.9999999991809823,0.29208487270297,0.0,3.141592653589793,54.689453125
12874_0.999999999181002,0.2787761342548902,0.0,3.141592653589793,54.689453125
12875_0.9999999991809752,0.2634378681131628,0.0,3.141592653589793,54.689453125
12876_0.9999999991809894,0.2488065440389916,0.0,3.141592653589793,54.689453125
12877_0.9999999991809696,0.2349683156977079,0.0,3.141592653589793,54.689453125
12878_0.9999999991810031,0.2222615881014815,0.0,3.141592653589793,54.689453125
12879_0.9999999991810055,0.2093415191571354,0.0,3.141592653589793,54.689453125
12880_0.99999999918097,0.1978046854274442,0.0,3.141592653589793,54.689453125
12881_0.9999999991810002,0.1880391661550828,0.0,3.141592653589793,54.689453125
12882_0.9999999991809831,0.177440303858174,0.0,3.141592653589793,54.689453125
12883_0.9999999991809888,0.1677302455014652,0.0,3.141592653589793,54.689453125
12884_0.9999999991810148,0.1572750838923477,0.0,3.141592653589793,54.689453125
12885_0.9999999991809718,0.1458647682418963,0.0,3.141592653589793,54.689453125
12886_0.9999999991809817,0.1346677190404827,0.0,3.141592653589793,54.689453125
12887_0.9999999991810005,0.1246719775562907,0.0,3.141592653589793,54.689453125
12888_0.9999999991810015,0.1145926672118472,0.0,3.141592653589793,54.689453125
12889_0.9999999991809838,0.1058445250334108,0.0,3.141592653589793,54.689453125
12909_0.9999999968438892,0.2627688145491284,0.0,3.141592653589793,54.689453125
12920_0.9999999961867804,0.1978370266679817,0.0,3.141592653589793,54.689453125
13007_0.9999999962778123,0.1174448826042439,0.0,3.141592653589793,54.689453125
13019_0.9999999977297724,0.4436789816992477,0.0,3.141592653589793,54.689453125
13045_0.9999999965960841,0.1117257143793468,0.0,3.141592653589793,54.689453125
13075_0.9999999970210098,0.1156850405497033,0.0,3.141592653589793,54.689453125
13107_0.9999999990022697,0.4080448962136483,0.0,3.141592653589793,54.689453125
13108_0.9999999990023779,0.3816334090141275,0.0,3.141592653589793,54.689453125
13109_0.9999999990022971,0.360329973169573,0.0,3.141592653589793,54.689453125
13110_0.9999999990023996,0.3423920905554924,0.0,3.141592653589793,54.689453125
13111_0.9999999990023247,0.3259014953904533,0.0,3.141592653589793,54.689453125
13112_0.9999999990023372,0.3107181165719738,0.0,3.141592653589793,54.689453125
13113_0.9999999990023557,0.2977050254703673,0.0,3.141592653589793,54.689453125
13114_0.9999999990023349,0.2873162418616972,0.0,3.141592653589793,54.689453125
13115_0.9999999990023525,0.2773058601376104,0.0,3.141592653589793,54.689453125
13116_0.9999999990022929,0.2676417484110067,0.0,3.141592653589793,54.689453125
13215_0.9999999972044571,0.1627379404316027,0.0,3.141592653589793,54.689453125
13236_0.9999999956471896,0.4378202383756379,0.0,3.141592653589793,54.689453125
13243_0.9999999967706539,0.5483086020090999,0.0,3.141592653589793,54.689453125
13251_0.9999999969373744,0.5505979532689295,0.0,3.141592653589793,54.689453125
13268_0.9999995684683975,0.004895067730636,0.0,3.141592653589793,54.689453125
13277_0.9999999963445977,0.2274286093242607,0.0,3.141592653589793,54.689453125
13284_0.9999999958152129,0.1913094240528968,0.0,3.141592653589793,54.689453125
13291_0.999999996397757,0.2058112564809018,0.0,3.141592653589793,54.689453125
13312_0.9999999962651355,0.7064533813253642,0.0,3.141592653589793,54.689453125
13325_0.9999999990422435,0.7473321577774283,0.0,3.141592653589793,54.689453125
13326_0.9999999990422428,0.7116690446733386,0.0,3.141592653589793,54.689453125
13327_0.9999999990422459,0.6780205511920576,0.0,3.141592653589793,54.689453125
13328_0.9999999990422208,0.6469754355142054,0.0,3.141592653589793,54.689453125
13329_0.9999999990422382,0.6163185994312075,0.0,3.141592653589793,54.689453125
13330_0.9999999990422765,0.5866275066334934,0.0,3.141592653589793,54.689453125
13345_0.9999999991507289,0.3745077091149459,0.0,3.141592653589793,54.689453125
13346_0.9999999991507325,0.3342824185992173,0.0,3.141592653589793,54.689453125
13347_0.9999999991507592,0.3015141395213876,0.0,3.141592653589793,54.689453125
13348_0.9999999991506799,0.2734702963539597,0.0,3.141592653589793,54.689453125
13349_0.9999999991507416,0.2491097936000879,0.0,3.141592653589793,54.689453125
13350_0.9999999991507434,0.2277300979595776,0.0,3.141592653589793,54.689453125
13351_0.9999999991507453,0.2090106315308129,0.0,3.141592653589793,54.689453125
13379_0.017699818511936884,0.3266534529935441,0.0,3.141592653589793,54.689453125
13388_0.7104931076481462,0.3516297121249317,0.0,3.141592653589793,54.689453125
13404_0.9999993523505065,0.0027770424700685,0.0,3.141592653589793,54.689453125
13514_0.9999999959734214,0.1473187131610474,0.0,3.141592653589793,54.689453125
13515_0.9999999991781015,0.2834957834783626,0.0,3.141592653589793,54.689453125
13516_0.9999999991780619,0.2694179508528113,0.0,3.141592653589793,54.689453125
13517_0.9999999991780643,0.2573596156069046,0.0,3.141592653589793,54.689453125
13518_0.9999999991780814,0.2481347101825039,0.0,3.141592653589793,54.689453125
13519_0.9999999991780669,0.2397770131513203,0.0,3.141592653589793,54.689453125
13520_0.9999999991780765,0.2325966600981807,0.0,3.141592653589793,54.689453125
13521_0.9999999991780669,0.2242802787345358,0.0,3.141592653589793,54.689453125
13522_0.9999999991780815,0.2172178153175171,0.0,3.141592653589793,54.689453125
13523_0.9999999991780897,0.2121631830117334,0.0,3.141592653589793,54.689453125
13524_0.9999999991780331,0.2072831894648963,0.0,3.141592653589793,54.689453125
13525_0.9999999991780969,0.2014639164865741,0.0,3.141592653589793,54.689453125
13526_0.999999999178077,0.1956359594022478,0.0,3.141592653589793,54.689453125
13527_0.9999999991780628,0.1885988109836356,0.0,3.141592653589793,54.689453125
13528_0.9999999991780996,0.1809573619376647,0.0,3.141592653589793,54.689453125
13529_0.999999999178023,0.171607707135051,0.0,3.141592653589793,54.689453125
13530_0.999999999178096,0.1601285587186031,0.0,3.141592653589793,54.689453125
13531_0.9999999991780674,0.148889627618982,0.0,3.141592653589793,54.689453125
13532_0.999999999178089,0.1385870726688107,0.0,3.141592653589793,54.689453125
13533_0.9999999991780957,0.1284495967418833,0.0,3.141592653589793,54.689453125
13548_0.9999999964378068,0.1682299974978801,0.0,3.141592653589793,54.689453125
13558_0.9999999991080625,0.2468819575549721,0.0,3.141592653589793,54.689453125
13559_0.9999999991080976,0.2375634909628699,0.0,3.141592653589793,54.689453125
13560_0.9999999991080977,0.2286302040439707,0.0,3.141592653589793,54.689453125
13561_0.9999999991080525,0.2210653982853626,0.0,3.141592653589793,54.689453125
13562_0.9999999991081047,0.213983504970192,0.0,3.141592653589793,54.689453125
13563_0.999999999108063,0.2076325704574671,0.0,3.141592653589793,54.689453125
13564_0.9999999991080858,0.2006530789802874,0.0,3.141592653589793,54.689453125
13565_0.9999999991080865,0.1927269675972873,0.0,3.141592653589793,54.689453125
13566_0.9999999991081001,0.1836670298020134,0.0,3.141592653589793,54.689453125
13567_0.999999999108051,0.1745133083572129,0.0,3.141592653589793,54.689453125
13568_0.9999999991081447,0.1648337494837906,0.0,3.141592653589793,54.689453125
13569_0.9999999991080123,0.1556291832109001,0.0,3.141592653589793,54.689453125
13570_0.9999999991080859,0.1479682317180904,0.0,3.141592653589793,54.689453125
13593_0.99999999902275,0.22003340371975,0.0,3.141592653589793,54.689453125
13605_0.9999999970404118,0.0674994572946652,0.0,3.141592653589793,54.689453125
13617_0.9999999974002899,0.0571315100312312,0.0,3.141592653589793,54.689453125
13622_0.9999999974034719,0.0514410025663122,0.0,3.141592653589793,54.689453125
13630_0.9999999976559109,0.0452776405995129,0.0,3.141592653589793,54.689453125
13711_0.9999999975972412,0.1370947506321849,0.0,3.141592653589793,54.689453125
13757_0.9999999960382682,0.1917527160070096,0.0,3.141592653589793,54.689453125
13769_0.9999999970361837,0.1258731740290451,0.0,3.141592653589793,54.689453125
13784_0.9999999958517806,0.1523517346331738,0.0,3.141592653589793,54.689453125
13837_0.9999999979541114,0.0846820546442352,0.0,3.141592653589793,54.689453125
13871_0.9999999942322023,0.1144471602089931,0.0,3.141592653589793,54.689453125
13948_0.9999999971158751,0.047734892618088,0.0,3.141592653589793,54.689453125
13970_0.9999999966486013,0.1793853884720632,0.0,3.141592653589793,54.689453125
13978_0.9999999970699843,0.1015128451416669,0.0,3.141592653589793,54.689453125
13988_0.9999999963777026,0.1340682410578544,0.0,3.141592653589793,54.689453125
14057_0.9999999966014617,0.3087911022041623,0.0,3.141592653589793,54.689453125
14068_0.9999999965942845,0.1444045023625746,0.0,3.141592653589793,54.689453125
14094_0.9999999968506855,0.0859813593691674,0.0,3.141592653589793,54.689453125
14097_0.6666666663333333,4.314041462930684,0.0,3.141592653589793,54.689453125
14098_0.33333333299999995,3.795692225608205,0.0,3.141592653589793,54.689453125
14098_0.9999999996666666,3.398373035965921,0.0,3.141592653589793,54.689453125
1_0.5,88.39675529333915,0.0,3.141592653589793,54.689453125
8360_0.33010724453580836,0.4475949269194232,0.0,3.141592653589793,54.689453125
8366_0.9999999961384868,0.6242077061836371,0.0,3.141592653589793,54.689453125
8372_0.0767100899440157,0.5686533991150132,0.0,3.141592653589793,54.689453125
8377_0.9999994700338284,0.0032361954948051,0.0,3.141592653589793,54.689453125
8385_0.9999999974411318,0.1405561035657459,0.0,3.141592653589793,54.689453125
8391_0.3808561813288517,0.1538263518723335,0.0,3.141592653589793,54.689453125
8399_0.06218722480030967,0.1086611602006252,0.0,3.141592653589793,54.689453125
8406_0.34629233191212266,0.100854122450344,0.0,3.141592653589793,54.689453125
8413_0.01628066408587362,0.1262497438328581,0.0,3.141592653589793,54.689453125
8418_0.6615779012378714,0.0860822115013844,0.0,3.141592653589793,54.689453125
8425_0.9999999372990098,0.0092169776757032,0.0,3.141592653589793,54.689453125
8435_0.3227827510454589,0.1071683283343806,0.0,3.141592653589793,54.689453125
8443_0.9822646900866345,0.1158709110761561,0.0,3.141592653589793,54.689453125
8451_0.9999999962282151,0.1287757052081837,0.0,3.141592653589793,54.689453125
8462_0.9670400989640215,0.1225584963843313,0.0,3.141592653589793,54.689453125
8476_0.08111367932070736,0.1141995811251761,0.0,3.141592653589793,54.689453125
8486_0.9999999985934861,0.1930223653800858,0.0,3.141592653589793,54.689453125
8488_0.9999999971183261,1.998492636842804,0.0,3.141592653589793,54.689453125
8496_0.9999999948105337,0.4658126199308742,0.0,3.141592653589793,54.689453125
8501_0.7835404178983713,0.4661206715220224,0.0,3.141592653589793,54.689453125
8509_0.9999999952376464,0.3019775879883224,0.0,3.141592653589793,54.689453125
8514_0.9999999947155747,0.2644230388294684,0.0,3.141592653589793,54.689453125
8526_0.3088158396007394,0.0826474538990954,0.0,3.141592653589793,54.689453125
8537_0.1486349954700875,0.1513538799663853,0.0,3.141592653589793,54.689453125
8543_0.7794157145221067,0.1661299042252257,0.0,3.141592653589793,54.689453125
8546_0.3897094248304686,0.1454012682446722,0.0,3.141592653589793,54.689453125
8548_0.9999999986295621,0.1277159429675715,0.0,3.141592653589793,54.689453125
8553_0.9999999971199501,0.4404057088205111,0.0,3.141592653589793,54.689453125
8563_0.4633577443327,0.1812620282963854,0.0,3.141592653589793,54.689453125
8572_0.107253206641262,0.1646125714396642,0.0,3.141592653589793,54.689453125
8581_0.3516953928046606,0.0906629245305918,0.0,3.141592653589793,54.689453125
8590_0.999999524193638,0.0013533433617828,0.0,3.141592653589793,54.689453125
8600_0.22673619320131075,0.4311674452722772,0.0,3.141592653589793,54.689453125
8611_0.9999997045401932,0.0054425045382935,0.0,3.141592653589793,54.689453125
8618_0.9999999975394352,0.4720201809108666,0.0,3.141592653589793,54.689453125
8622_0.6876206728969758,0.1578308334981124,0.0,3.141592653589793,54.689453125
8629_0.657575776511687,0.1470282639113603,0.0,3.141592653589793,54.689453125
8636_0.9999997041356637,0.0025059903453871,0.0,3.141592653589793,54.689453125
8648_0.1370334831025751,0.1329231425826768,0.0,3.141592653589793,54.689453125
8654_0.49456981825206264,0.0964542243445391,0.0,3.141592653589793,54.689453125
8668_0.3913661492427053,0.0954097040685683,0.0,3.141592653589793,54.689453125
8677_0.5090246925140874,0.1170312684555364,0.0,3.141592653589793,54.689453125
8687_0.48108367935410973,0.0709464304045536,0.0,3.141592653589793,54.689453125
8693_0.9999999980517124,0.0898286159639024,0.0,3.141592653589793,54.689453125
8701_0.5722504595801794,0.6150158166272006,0.0,3.141592653589793,54.689453125
8708_0.026123821311153646,0.4755497191695284,0.0,3.141592653589793,54.689453125
8713_0.39669512767147475,0.4677903189860649,0.0,3.141592653589793,54.689453125
8723_0.10289691289246582,0.3206052633962171,0.0,3.141592653589793,54.689453125
8730_0.999999995716294,0.2553421525406656,0.0,3.141592653589793,54.689453125
8739_0.6357485771411753,0.0967605676051095,0.0,3.141592653589793,54.689453125
8746_0.35815250419040157,0.0778784400574356,0.0,3.141592653589793,54.689453125
8753_0.9999999979630099,0.0981285101305348,0.0,3.141592653589793,54.689453125
8759_0.999999996108401,0.3888774524259654,0.0,3.141592653589793,54.689453125
8769_0.44503672852239895,0.2237891755509568,0.0,3.141592653589793,54.689453125
8777_0.6160086349185245,0.3634957230360203,0.0,3.141592653589793,54.689453125
8785_0.20525222447650146,0.4860204165744283,0.0,3.141592653589793,54.689453125
8794_0.19410717422062218,0.3191767853123771,0.0,3.141592653589793,54.689453125
8799_0.15690355230139785,0.2413438039172466,0.0,3.141592653589793,54.689453125
8803_0.9999999991129078,0.4553521227935255,0.0,3.141592653589793,54.689453125
8811_0.979580626483452,0.2487767828808197,0.0,3.141592653589793,54.689453125
8818_0.9476723399700558,0.3691798118148909,0.0,3.141592653589793,54.689453125
8827_0.9366725417439639,0.3572131431763254,0.0,3.141592653589793,54.689453125
8835_0.8979994005433933,0.2731740150202943,0.0,3.141592653589793,54.689453125
8841_0.13488687192793858,0.250266538136683,0.0,3.141592653589793,54.689453125
8846_0.2514490987703717,0.3064897917377716,0.0,3.141592653589793,54.689453125
8854_0.870669229758201,0.2199829067687509,0.0,3.141592653589793,54.689453125
8862_0.9999999931080934,0.1328376081147416,0.0,3.141592653589793,54.689453125
8870_0.9999999975139982,0.6097389938656531,0.0,3.141592653589793,54.689453125
8877_0.041493603420113136,0.358892275621387,0.0,3.141592653589793,54.689453125
8880_0.9999999974264173,0.5371394778127653,0.0,3.141592653589793,54.689453125
8886_0.17423715513678137,0.3519610735638873,0.0,3.141592653589793,54.689453125
8887_0.9024630423846476,0.310178960144048,0.0,3.141592653589793,54.689453125
8889_0.6306859700433581,0.2729903763676154,0.0,3.141592653589793,54.689453125
8891_0.3589051106969736,0.243268506946349,0.0,3.141592653589793,54.689453125
8893_0.08713474811319727,0.2102435479523598,0.0,3.141592653589793,54.689453125
8894_0.8153162558349303,0.1857173998030784,0.0,3.141592653589793,54.689453125
8896_0.5435854318865228,0.1582481223162085,0.0,3.141592653589793,54.689453125
8898_0.27178414274806595,0.1390214854431004,0.0,3.141592653589793,54.689453125
8899_0.9999999991310393,0.1205635472904353,0.0,3.141592653589793,54.689453125
8906_0.2739344060756913,0.5790825610147586,0.0,3.141592653589793,54.689453125
8908_0.5616088331713622,0.5382247527993455,0.0,3.141592653589793,54.689453125
8910_0.8492810260876263,0.5034150914784544,0.0,3.141592653589793,54.689453125
8913_0.1369586997637364,0.4621027271963891,0.0,3.141592653589793,54.689453125
8915_0.424658513454572,0.4262040581400025,0.0,3.141592653589793,54.689453125
8917_0.7122896314177174,0.3848286487110992,0.0,3.141592653589793,54.689453125
8919_0.9999999989229964,0.355327248422945,0.0,3.141592653589793,54.689453125
8928_0.9816529539619937,0.430269105779461,0.0,3.141592653589793,54.689453125
8937_0.9999999956754063,0.3162952479583903,0.0,3.141592653589793,54.689453125
8941_0.26008752314917266,0.2409320326258064,0.0,3.141592653589793,54.689453125
8943_0.8400634558375234,0.2039469789071071,0.0,3.141592653589793,54.689453125
8946_0.4200320688555127,0.1756610702901256,0.0,3.141592653589793,54.689453125
8948_0.9999999988238116,0.1536335536506961,0.0,3.141592653589793,54.689453125
8954_0.9999999906270822,0.0810816183358907,0.0,3.141592653589793,54.689453125
8963_0.3767223847861971,0.3089278222164268,0.0,3.141592653589793,54.689453125
8965_0.2511468858787894,0.2667654557554552,0.0,3.141592653589793,54.689453125
8967_0.12557148206766713,0.2337544628061576,0.0,3.141592653589793,54.689453125
8968_0.9999999991401899,0.2096453415272006,0.0,3.141592653589793,54.689453125
8970_0.6666786128805879,0.1850018038862198,0.0,3.141592653589793,54.689453125
8972_0.333357591779032,0.1676419193225236,0.0,3.141592653589793,54.689453125
8974_2.1889429899263113e-05,0.1497136638648838,0.0,3.141592653589793,54.689453125
8975_0.6666926352254603,0.1365554290777403,0.0,3.141592653589793,54.689453125
8977_0.33337166900354726,0.1245763431850456,0.0,3.141592653589793,54.689453125
8978_0.9999999991368823,0.1130101615236951,0.0,3.141592653589793,54.689453125
8981_0.9999999989489377,0.1580731807818641,0.0,3.141592653589793,54.689453125
8989_0.8230901076047598,0.1269058462194345,0.0,3.141592653589793,54.689453125
8997_0.2688315735330744,0.2648301372205678,0.0,3.141592653589793,54.689453125
8998_0.9999999990874707,0.2425811118963709,0.0,3.141592653589793,54.689453125
8999_0.9282704591547993,0.3417459964598555,0.0,3.141592653589793,54.689453125
9001_0.6869835191236573,0.1891193730498097,0.0,3.141592653589793,54.689453125
9003_0.5152377599740965,0.1712346878896033,0.0,3.141592653589793,54.689453125
9005_0.3434898875146134,0.1569606222623167,0.0,3.141592653589793,54.689453125
9007_0.17176094298884143,0.1402661191426103,0.0,3.141592653589793,54.689453125
9008_0.9999999990093977,0.1274031372719089,0.0,3.141592653589793,54.689453125
9009_0.933437087918565,0.3444674493865485,0.0,3.141592653589793,54.689453125
9011_0.7230777021719076,0.1893800143555281,0.0,3.141592653589793,54.689453125
9013_0.5784626573489632,0.1719991775503459,0.0,3.141592653589793,54.689453125
9015_0.4338511144637952,0.1591663353949187,0.0,3.141592653589793,54.689453125
9017_0.28926285038435495,0.1459609499131308,0.0,3.141592653589793,54.689453125
9019_0.14461117026603093,0.1326757602445877,0.0,3.141592653589793,54.689453125
9020_0.9999999990107932,0.122306401539574,0.0,3.141592653589793,54.689453125
9028_0.0013328913002035566,0.1096490417972887,0.0,3.141592653589793,54.689453125
9035_0.15912973502247296,0.1098831417834813,0.0,3.141592653589793,54.689453125
9042_0.7744976336836221,0.0931012781397439,0.0,3.141592653589793,54.689453125
9048_0.9736529336921657,0.1278143825157447,0.0,3.141592653589793,54.689453125
9059_0.4101208663890772,0.0865963933197537,0.0,3.141592653589793,54.689453125
9066_0.9999998944401219,0.0052194565529874,0.0,3.141592653589793,54.689453125
9074_0.9999999943015178,0.4366481279142025,0.0,3.141592653589793,54.689453125
9089_0.7593566251796587,0.3486935325596614,0.0,3.141592653589793,54.689453125
9105_0.8622862125588656,0.2954630839968077,0.0,3.141592653589793,54.689453125
9119_0.9999999957735836,0.3221667727955229,0.0,3.141592653589793,54.689453125
9135_0.9999999983025243,0.1889171947817604,0.0,3.141592653589793,54.689453125
9154_0.9999999956240766,0.3467236361963012,0.0,3.141592653589793,54.689453125
9169_0.7160030806179678,0.165099341793945,0.0,3.141592653589793,54.689453125
9185_0.31200765779035455,0.1233388355931398,0.0,3.141592653589793,54.689453125
9191_0.9999999984392747,0.1602516239047814,0.0,3.141592653589793,54.689453125
